year,tmc_code,Urban_Code,miles,nhs_pct,miles on NHS
2018,110P04935,90892,0.010321,100,0.01
2018,110P04936,90892,0.010153,100,0.01
2018,110P04939,95411,0.270371,100,0.27
2018,110P04940,95411,0.245808,100,0.246
2018,110P04941,95411,0.465525,100,0.466
2018,110P04944,74746,0.589358,100,0.589
2018,110P04945,74746,0.23765,100,0.238
2018,110P04946,74746,0.3585,100,0.359
2018,110P04947,74746,0.199547,100,0.2
2018,110P04948,74746,0.615275,100,0.615
2018,110P04949,74746,0.764995,100,0.765
2018,110P04950,74746,0.429591,100,0.43
2018,110P04951,74746,0.604134,100,0.604
2018,110P04954,74746,1.668853,100,1.669
2018,110P04955,74746,0.763447,100,0.763
2018,110P04956,74746,0.531198,100,0.531
2018,110P04957,74746,0.755494,100,0.755
2018,110P04958,74746,0.820427,100,0.82
2018,110P04960,90892,0.424813,100,0.425
2018,110P04961,90892,0.296375,100,0.296
2018,110P04962,90892,0.372065,100,0.372
2018,110P05007,75421,0.527283,100,0.527
2018,110P05008,75421,0.710674,100,0.711
2018,110P05009,75421,0.46148,100,0.461
2018,110P05010,75421,0.173947,100,0.174
2018,110P05011,75421,0.567803,100,0.568
2018,110P05012,75421,0.612995,100,0.613
2018,110P05014,75421,0.37711,100,0.377
2018,110P05015,75421,0.218555,100,0.219
2018,110P05016,75421,0.255359,100,0.255
2018,110P05017,75421,0.306671,100,0.307
2018,110P05018,75421,0.017436,100,0.017
2018,110P05019,75421,0.367056,100,0.367
2018,110P05020,75421,0.644374,100,0.644
2018,110P05021,75421,0.500688,100,0.501
2018,110P05022,75421,0.475933,100,0.476
2018,110P05353,84630,0.612759,100,0.613
2018,110P05354,99999,0.322715,100,0.323
2018,110P05355,99999,0.647866,100,0.648
2018,110P05356,84630,0.523381,100,0.523
2018,110P05357,99999,0.485055,100,0.485
2018,110P05358,37162,0.533198,100,0.533
2018,110P05359,37162,0.234319,100,0.234
2018,110P05360,37162,0.456919,100,0.457
2018,110P05361,37162,0.399287,100,0.399
2018,110P05362,99999,0.265916,100,0.266
2018,110P05363,99999,0.451476,100,0.451
2018,110P05364,99999,0.488335,100,0.488
2018,110P05365,99999,0.37857,100,0.379
2018,110P05366,99999,0.483818,100,0.484
2018,110P05367,99999,0.216921,100,0.217
2018,110P05368,99998,0.621682,100,0.622
2018,110P05369,99998,0.416921,100,0.417
2018,110P05370,99999,0.457155,100,0.457
2018,110P05371,99998,0.457832,100,0.458
2018,110P05372,99999,0.461511,100,0.462
2018,110P05373,99999,0.766971,100,0.767
2018,110P05374,99999,0.331862,100,0.332
2018,110P05375,96103,0.537287,100,0.537
2018,110P05376,96103,0.514066,100,0.514
2018,110P05377,99999,0.370169,100,0.37
2018,110P05379,99999,0.544501,100,0.545
2018,110P05380,74746,0.470937,100,0.471
2018,110P05381,99999,0.539462,100,0.539
2018,110P05382,99999,0.505181,100,0.505
2018,110P05383,99999,0.417555,100,0.418
2018,110P05385,90892,0.101526,100,0.102
2018,110P05387,90892,0.250673,100,0.251
2018,110P05388,90892,0.555941,100,0.556
2018,110P05390,99999,0.493449,100,0.493
2018,110P05391,99999,0.788775,100,0.789
2018,110P05392,99999,0.419581,100,0.42
2018,110P05393,99999,0.390948,100,0.391
2018,110P05394,99999,0.416232,100,0.416
2018,110P05395,99999,0.404885,100,0.405
2018,110P05396,99999,0.232884,100,0.233
2018,110P05397,99998,0.608024,100,0.608
2018,110P05398,99999,0.478493,100,0.478
2018,110P05399,99999,0.187064,100,0.187
2018,110P05400,99999,0.439632,100,0.44
2018,110P05401,8002,0.371536,100,0.372
2018,110P05402,8002,0.990733,100,0.991
2018,110P05403,8002,1.004266,100,1.004
2018,110P05404,99999,0.312512,100,0.313
2018,110P05405,75421,0.586997,100,0.587
2018,110P05406,99999,0.411304,100,0.411
2018,110P05407,99999,0.366808,100,0.367
2018,110P05408,99999,0.143959,100,0.144
2018,110P05409,99999,0.336653,100,0.337
2018,110P05410,99999,0.437327,100,0.437
2018,110P05411,99999,0.490541,100,0.491
2018,110P05412,99999,0.415803,100,0.416
2018,110P05413,99998,0.469085,100,0.469
2018,110P05415,99999,0.411615,100,0.412
2018,110P05416,99999,0.416909,100,0.417
2018,110P05417,99998,0.361532,100,0.362
2018,110P05419,99998,0.569244,100,0.569
2018,110P05420,99999,0.500235,100,0.5
2018,110P05421,99999,0.601742,100,0.602
2018,110P05422,99999,0.506306,100,0.506
2018,110P05423,99999,0.498228,100,0.498
2018,110P05424,99999,0.492722,100,0.493
2018,110P05427,99999,0.230734,100,0.231
2018,110P05428,99999,0.472988,100,0.473
2018,110P05429,99999,0.573153,100,0.573
2018,110P05430,99999,0.246237,100,0.246
2018,110P05431,99999,0.580013,100,0.58
2018,110P05432,99999,0.286986,100,0.287
2018,110P05433,99999,0.524978,100,0.525
2018,110P05434,99999,0.535268,100,0.535
2018,110P05435,99999,0.522728,100,0.523
2018,110P05436,99999,0.484321,100,0.484
2018,110P05437,99999,0.51493,100,0.515
2018,110P05438,99999,0.627144,100,0.627
2018,110P05439,74746,0.569275,100,0.569
2018,110P05440,74746,0.460249,100,0.46
2018,110P05443,99999,0.439595,100,0.44
2018,110P05444,99999,0.426702,100,0.427
2018,110P05445,99999,0.667545,100,0.668
2018,110P05446,99999,0.507598,100,0.508
2018,110P05447,99999,0.472894,100,0.473
2018,110P05448,99999,0.603034,100,0.603
2018,110P05449,99999,0.627765,100,0.628
2018,110P05450,99999,0.435879,100,0.436
2018,110P05451,15724,0.483613,100,0.484
2018,110P05452,15724,0.46194,100,0.462
2018,110P05453,15724,0.379192,100,0.379
2018,110P05454,15724,0.391818,100,0.392
2018,110P05455,99999,0.46952,100,0.47
2018,110P05456,99999,0.434171,100,0.434
2018,110P05457,99999,0.227515,100,0.228
2018,110P05458,84630,0.456701,100,0.457
2018,110P05459,84630,0.462915,100,0.463
2018,110P05460,84630,0.550734,100,0.551
2018,110P05461,99999,0.797654,100,0.798
2018,110P05463,10351,0.63839,100,0.638
2018,110P05464,10351,0.696414,100,0.696
2018,110P05465,10351,0.756637,100,0.757
2018,110P05466,10351,0.492977,100,0.493
2018,110P05467,10351,0.330122,100,0.33
2018,110P05468,10351,0.4292,100,0.429
2018,110P05469,10351,0.057626,100,0.058
2018,110P05470,10351,0.388723,100,0.389
2018,110P05471,10351,0.463201,100,0.463
2018,110P05472,10351,0.634066,100,0.634
2018,110P05473,99999,0.481171,100,0.481
2018,110P05474,99999,0.369598,100,0.37
2018,110P05475,99999,0.405028,100,0.405
2018,110P05476,99999,0.346551,100,0.347
2018,110P05477,99999,0.348552,100,0.349
2018,110P05478,99998,0.372145,100,0.372
2018,110P05479,99998,0.230373,100,0.23
2018,110P05480,99998,0.180365,100,0.18
2018,110P05481,99998,0.462505,100,0.463
2018,110P05482,99999,0.335814,100,0.336
2018,110P05483,99999,0.365105,100,0.365
2018,110P05484,99999,0.513302,100,0.513
2018,110P05485,99998,0.409602,100,0.41
2018,110P05486,99999,0.131637,100,0.132
2018,110P05487,99999,0.417965,100,0.418
2018,110P05488,99999,0.371412,100,0.371
2018,110P05490,99999,0.386437,100,0.386
2018,110P05491,99999,0.342904,100,0.343
2018,110P05492,99999,0.412851,100,0.413
2018,110P05495,99999,0.563652,100,0.564
2018,110P05496,99999,0.465301,100,0.465
2018,110P05497,99999,0.431623,100,0.432
2018,110P05498,99999,0.555263,100,0.555
2018,110P05499,99999,0.588295,100,0.588
2018,110P05500,99999,0.328556,100,0.329
2018,110P05503,99998,0.480096,100,0.48
2018,110P05504,99998,0.351708,100,0.352
2018,110P05506,99998,0.464612,89,0.414
2018,110P05507,99998,0.255856,100,0.256
2018,110P05508,99999,0.279474,100,0.279
2018,110P05509,99999,0.798884,100,0.799
2018,110P05510,99999,0.562111,100,0.562
2018,110P05511,99999,0.472124,100,0.472
2018,110P05512,99999,0.451438,100,0.451
2018,110P05513,99999,0.534273,100,0.534
2018,110P05514,99999,0.15341,100,0.153
2018,110P05517,99999,0.251574,100,0.252
2018,110P05518,99999,0.540313,100,0.54
2018,110P05519,99999,0.5276,100,0.528
2018,110P05520,99999,0.603134,100,0.603
2018,110P05521,99999,0.725606,100,0.726
2018,110P05522,99999,0.132433,100,0.132
2018,110P05523,8002,0.218822,51,0.112
2018,110P05524,8002,0.524257,100,0.524
2018,110P05525,8002,0.718703,100,0.719
2018,110P05526,8002,0.351019,100,0.351
2018,110P05527,8002,1.066453,100,1.066
2018,110P05529,99999,0.373463,100,0.373
2018,110P05530,99999,0.190295,100,0.19
2018,110P05531,99999,0.552933,100,0.553
2018,110P05532,99998,0.234518,100,0.235
2018,110P05533,99998,0.522486,100,0.522
2018,110P05534,99999,0.344264,100,0.344
2018,110P05535,99999,0.453955,100,0.454
2018,110P05536,99998,0.516763,100,0.517
2018,110P05537,99999,0.704206,100,0.704
2018,110P05538,99999,0.55256,100,0.553
2018,110P05539,99999,0.481643,100,0.482
2018,110P05540,99999,0.494798,100,0.495
2018,110P05541,99998,0.516235,100,0.516
2018,110P05542,99998,0.689312,100,0.689
2018,110P05543,99999,0.355126,100,0.355
2018,110P05544,15724,0.494655,100,0.495
2018,110P05545,15724,0.115581,100,0.116
2018,110P05546,15724,0.379459,100,0.379
2018,110P05601,92242,0.032137,100,0.032
2018,110P05602,92242,0.531359,100,0.531
2018,110P05604,92242,0.201983,100,0.202
2018,110P05605,92242,0.267326,100,0.267
2018,110P05606,92242,0.223308,100,0.223
2018,110P05607,92242,0.243925,100,0.244
2018,110P05608,92242,0.224228,100,0.224
2018,110P05610,92242,0.024749,100,0.025
2018,110P05611,92242,0.022127,100,0.022
2018,110P05612,92242,0.038339,100,0.038
2018,110P05614,92242,0.475635,100,0.476
2018,110P05615,92242,0.034281,100,0.034
2018,110P05617,92242,0.246535,100,0.247
2018,110P05618,92242,0.59797,100,0.598
2018,110P05619,92242,0.745123,100,0.745
2018,110P05620,92242,0.613747,100,0.614
2018,110P05621,92242,0.398268,100,0.398
2018,110P05623,92242,0.020922,100,0.021
2018,110P05624,92242,0.007742,100,0.008
2018,110P05625,92242,0.025284,100,0.025
2018,110P05626,92242,0.010545,100,0.011
2018,110P05627,92242,0.030845,100,0.031
2018,110P05628,92242,0.24743,100,0.247
2018,110P05629,92242,0.239041,100,0.239
2018,110P05630,92242,0.547335,100,0.547
2018,110P05631,92242,0.042583,100,0.043
2018,110P05632,92242,0.032286,100,0.032
2018,110P05633,92242,0.208029,100,0.208
2018,110P05634,92242,0.384548,100,0.385
2018,110P05635,92242,0.11734,100,0.117
2018,110P05636,92242,0.007798,100,0.008
2018,110P05638,92242,0.00878,100,0.009
2018,110P05639,92242,0.01221,100,0.012
2018,110P05640,92242,0.011402,100,0.011
2018,110P05641,92242,0.056706,100,0.057
2018,110P05642,92242,0.06407,100,0.064
2018,110P05646,92242,0.008028,100,0.008
2018,110P05647,92242,0.025346,100,0.025
2018,110P05648,92242,0.010116,100,0.01
2018,110P05649,92242,0.441652,100,0.442
2018,110P05650,92242,0.015509,100,0.016
2018,110P05654,92242,0.025625,100,0.026
2018,110P05657,92242,0.354672,100,0.355
2018,110P05659,92242,0.39037,100,0.39
2018,110P05661,92242,0.189152,100,0.189
2018,110P05662,92242,0.066201,100,0.066
2018,110P05663,92242,0.263461,100,0.263
2018,110P05664,92242,0.311754,100,0.312
2018,110P05665,92242,0.279244,100,0.279
2018,110P05666,92242,0.016634,100,0.017
2018,110P05667,92242,0.171498,100,0.171
2018,110P05668,92242,0.520808,100,0.521
2018,110P05670,92242,0.860487,100,0.86
2018,110P05671,92242,0.500757,100,0.501
2018,110P05672,92242,0.779106,100,0.779
2018,110P05673,92242,0.370325,100,0.37
2018,110P05674,92242,0.492064,100,0.492
2018,110P05675,92242,0.586916,100,0.587
2018,110P05676,92242,0.342326,100,0.342
2018,110P05677,92242,0.468296,100,0.468
2018,110P05678,92242,0.42672,100,0.427
2018,110P05679,92242,0.638521,100,0.639
2018,110P05683,92242,0.279629,100,0.28
2018,110P05684,92242,0.068829,100,0.069
2018,110P05685,92242,0.009358,100,0.009
2018,110P05687,92242,0.010296,100,0.01
2018,110P05688,92242,0.070488,100,0.07
2018,110P05690,92242,0.005394,100,0.005
2018,110P05692,92242,0.342375,100,0.342
2018,110P05694,92242,0.025569,100,0.026
2018,110P05695,92242,0.387916,100,0.388
2018,110P05696,92242,0.052829,100,0.053
2018,110P05697,92242,0.122354,100,0.122
2018,110P05698,92242,0.008898,100,0.009
2018,110P05699,92242,0.361818,100,0.362
2018,110P05706,92242,0.067872,100,0.068
2018,110P05707,92242,0.009165,100,0.009
2018,110P05708,92242,0.073999,100,0.074
2018,110P05710,92242,0.421426,100,0.421
2018,110P05711,92242,0.007947,100,0.008
2018,110P05712,92242,0.010147,100,0.01
2018,110P05713,92242,0.446343,100,0.446
2018,110P05714,92242,0.044757,100,0.045
2018,110P05715,92242,0.762627,100,0.763
2018,110P05716,92242,0.226508,100,0.227
2018,110P05718,92242,0.487366,91,0.444
2018,110P05720,92242,0.282407,100,0.282
2018,110P05722,92242,0.253352,55,0.139
2018,110P05723,92242,0.311642,100,0.312
2018,110P05724,92242,0.307218,100,0.307
2018,110P05725,92242,0.031137,100,0.031
2018,110P05726,92242,0.00837,100,0.008
2018,110P05728,92242,0.053699,100,0.054
2018,110P05729,92242,0.249897,100,0.25
2018,110P05730,92242,0.401716,100,0.402
2018,110P05731,92242,0.357972,100,0.358
2018,110P05732,92242,0.040756,100,0.041
2018,110P05735,92242,0.007488,100,0.007
2018,110P05736,92242,0.132675,36,0.048
2018,110P05738,92242,0.02995,100,0.03
2018,110P05739,92242,0.0514,100,0.051
2018,110P05740,92242,0.063237,100,0.063
2018,110P05741,92242,0.032411,100,0.032
2018,110P05742,92242,1.006851,100,1.007
2018,110P05743,92242,0.423197,70,0.296
2018,110P05744,92242,0.392731,100,0.393
2018,110P05747,92242,0.012185,100,0.012
2018,110P05748,92242,0.458317,48,0.22
2018,110P06002,90892,0.141026,100,0.141
2018,110P06003,90892,0.457279,100,0.457
2018,110P06004,90892,0.086464,100,0.086
2018,110P06005,90892,0.320037,100,0.32
2018,110P06017,99999,0.061273,100,0.061
2018,110P06019,90892,0.075391,100,0.075
2018,110P06020,90892,0.162054,100,0.162
2018,110P06022,90892,0.031106,100,0.031
2018,110P06023,90892,0.032249,100,0.032
2018,110P06024,90892,0.436296,100,0.436
2018,110P06025,90892,0.0107,100,0.011
2018,110P06026,90892,0.207824,100,0.208
2018,110P06027,90892,0.243919,100,0.244
2018,110P06029,90892,0.008134,100,0.008
2018,110P06033,99999,0.044708,100,0.045
2018,110P06035,99999,0.024488,100,0.024
2018,110P06040,90892,0.022649,100,0.023
2018,110P06041,90892,0.03018,100,0.03
2018,110P06043,90892,0.092864,100,0.093
2018,110P06045,90892,0.143282,100,0.143
2018,110P06048,90892,0.008712,100,0.009
2018,110P06049,90892,0.007543,100,0.008
2018,110P06051,95411,0.059453,100,0.059
2018,110P06052,90892,0.021748,100,0.022
2018,110P06059,90892,0.222799,100,0.223
2018,110P06060,90892,0.538027,100,0.538
2018,110P06061,90892,0.170436,100,0.17
2018,110P06063,90892,0.104241,100,0.104
2018,110P06064,90892,0.199659,100,0.2
2018,110P06067,90892,0.037518,100,0.038
2018,110P06070,99999,0.055986,100,0.056
2018,110P06083,90892,0.0128,100,0.013
2018,110P06084,90892,0.007475,100,0.007
2018,110P06085,90892,0.411652,100,0.412
2018,110P06086,90892,0.196801,100,0.197
2018,110P06088,90892,0.007922,100,0.008
2018,110P06089,90892,0.051561,100,0.052
2018,110P06091,90892,0.318707,100,0.319
2018,110P06092,90892,0.026122,100,0.026
2018,110P06093,90892,0.048883,100,0.049
2018,110P06094,90892,0.304869,100,0.305
2018,110P06097,90892,0.01129,100,0.011
2018,110P06099,90892,0.166764,100,0.167
2018,110P06100,90892,0.029105,100,0.029
2018,110P06101,90892,0.063728,100,0.064
2018,110P06102,90892,0.060037,100,0.06
2018,110P06103,90892,0.527587,100,0.528
2018,110P06105,90892,0.008643,100,0.009
2018,110P06109,90892,0.034101,100,0.034
2018,110P06110,90892,0.008258,100,0.008
2018,110P06114,90892,0.164446,100,0.164
2018,110P06115,90892,0.630555,100,0.631
2018,110P06122,99999,0.187878,100,0.188
2018,110P06123,99999,0.036338,100,0.036
2018,110P06129,99999,0.047591,100,0.048
2018,110P06130,99999,0.167522,100,0.168
2018,110P06131,99999,0.008538,100,0.009
2018,110P06142,90892,0.029316,100,0.029
2018,110P06145,90892,0.006841,100,0.007
2018,110P06149,90892,0.014298,100,0.014
2018,110P06150,90892,0.293641,100,0.294
2018,110P06151,90892,0.073751,38,0.028
2018,110P06153,90892,0.142586,100,0.143
2018,110P06437,99999,0.474485,100,0.474
2018,110P06443,99999,0.204301,100,0.204
2018,110P06445,99999,0.470763,100,0.471
2018,110P06455,74746,0.030025,100,0.03
2018,110P06456,74746,0.305503,65,0.199
2018,110P06457,74746,0.153988,100,0.154
2018,110P06458,74746,0.009613,100,0.01
2018,110P06459,74746,0.009171,100,0.009
2018,110P06460,74746,0.006953,100,0.007
2018,110P06462,74746,0.010327,100,0.01
2018,110P06463,74746,0.025569,100,0.026
2018,110P06464,74746,0.00796,100,0.008
2018,110P06465,74746,0.205674,100,0.206
2018,110P06466,74746,0.009687,100,0.01
2018,110P06467,74746,0.051126,100,0.051
2018,110P06468,74746,0.066089,100,0.066
2018,110P06470,74746,0.009917,100,0.01
2018,110P06471,74746,0.407371,100,0.407
2018,110P06472,74746,0.040544,100,0.041
2018,110P06473,74746,0.011328,100,0.011
2018,110P06474,74746,0.009737,100,0.01
2018,110P06475,74746,0.010725,100,0.011
2018,110P06477,74746,0.181055,100,0.181
2018,110P06478,74746,0.010135,100,0.01
2018,110P06479,74746,0.10787,100,0.108
2018,110P06480,74746,0.012365,100,0.012
2018,110P06481,74746,0.008544,100,0.009
2018,110P06484,74746,0.04856,100,0.049
2018,110P06485,74746,0.009979,100,0.01
2018,110P06486,74746,0.007916,100,0.008
2018,110P06487,74746,0.399566,100,0.4
2018,110P06489,74746,0.008041,100,0.008
2018,110P06490,74746,0.265934,100,0.266
2018,110P06492,74746,0.165123,100,0.165
2018,110P06500,74746,0.750709,100,0.751
2018,110P06503,99999,0.006742,100,0.007
2018,110P06507,74746,0.020157,100,0.02
2018,110P06508,74746,0.007922,100,0.008
2018,110P06509,74746,0.060279,100,0.06
2018,110P06510,74746,0.078125,100,0.078
2018,110P06511,74746,0.247666,100,0.248
2018,110P06512,74746,0.010085,100,0.01
2018,110P06513,74746,0.008326,100,0.008
2018,110P06514,74746,0.037587,100,0.038
2018,110P06515,74746,0.042346,100,0.042
2018,110P06516,74746,0.011433,100,0.011
2018,110P06517,74746,0.340002,100,0.34
2018,110P06519,74746,0.011191,100,0.011
2018,110P06520,74746,0.030143,100,0.03
2018,110P06521,74746,0.402431,100,0.402
2018,110P06522,74746,0.004325,100,0.004
2018,110P06523,74746,0.007792,100,0.008
2018,110P06524,74746,0.03174,100,0.032
2018,110P06525,74746,0.03566,100,0.036
2018,110P06527,74746,0.496314,100,0.496
2018,110P06534,92242,0.71792,100,0.718
2018,110P06535,92242,0.422445,100,0.422
2018,110P06551,92242,0.015224,100,0.015
2018,110P06552,92242,0.023457,100,0.023
2018,110P06553,92242,0.018995,100,0.019
2018,110P06554,92242,0.058626,100,0.059
2018,110P06555,99998,0.527612,100,0.528
2018,110P06557,92242,0.007618,100,0.008
2018,110P06558,99998,0.507554,100,0.508
2018,110P06559,99999,0.119483,100,0.119
2018,110P06560,99998,0.393614,100,0.394
2018,110P06563,99999,0.056781,100,0.057
2018,110P06565,99999,0.370505,100,0.371
2018,110P06570,99998,0.495152,100,0.495
2018,110P06571,99999,0.005176,100,0.005
2018,110P06572,99998,0.224694,100,0.225
2018,110P06574,99998,0.486589,100,0.487
2018,110P06576,99999,0.549534,100,0.55
2018,110P06578,99998,0.451494,100,0.451
2018,110P06585,99999,0.076267,100,0.076
2018,110P06586,92242,0.066667,51,0.034
2018,110P06588,99999,0.240396,100,0.24
2018,110P06590,99999,0.316011,100,0.316
2018,110P06592,99999,0.129301,100,0.129
2018,110P06594,99999,0.307237,100,0.307
2018,110P06596,99999,0.423495,100,0.423
2018,110P06598,99999,0.49929,100,0.499
2018,110P06602,99999,0.362533,100,0.363
2018,110P06610,99998,0.44013,73,0.321
2018,110P06617,99998,0.012005,100,0.012
2018,110P06618,99998,0.223532,100,0.224
2018,110P06619,99998,0.235195,100,0.235
2018,110P06620,99998,0.013844,100,0.014
2018,110P06624,92242,0.381851,100,0.382
